ADJ			
noun	WA	-va	DAT
noun	WA	-ve	GEN
noun	wi	-ve	GEN
NUM			
NUM	a	-a	ESS
NUM	a	-a	INT
NUM			.ABS
NUM	ai	-ae	INS
NUM	aip	-ae=v	INS=2PL.ABS
NUM	am	-i-a=m	3POSS.SG-ESS=CON
NUM	amma	-a=mma	ESS=2SG.ABS
NUM	an	-i-a=n	3POSS.SG-ESS=3SG.ABS
NUM	aša	-i-až-a	3POSS-PL-DAT/ESS
NUM	ašuš	-i-až-ož	3POSS-PL-ERG
NUM	at	-a=d	ESS=1SG.ABS
NUM	l	-ž=l	ERG=3PL.ABS
NUM	ma	=ma	.ABS=CON
NUM	na	-na	RELAT.PL.ABS
NUM	nii	-ne-e	RELAT.SG-DIR/LOC
NUM	ni	-ne	ABL/INS
NUM	ni	-ne-e	RELAT.SG-DIR/LOC
NUM	nin	-ne-n	RELAT.SG-ABL/INS
NUM	nipa	-ne-va	RELAT.SG-DAT
NUM	n	-n	ABL/INS
NUM	n	=n	.ABS=3SG.ABS
NUM	nna	=nna	=3SG.ABS
NUM	p	=v	.ABS=2PL.ABS
NUM	š	-ž	ERG
POST			
POST	n	=n	=3SG.ABS
PREP			
PREP	š		
PRON	a	-a	ESS
PRON			.ABS
PRON	al	-a=l	ESS=3PL.ABS
PRON	appa	-a=ffa	ESS=2PL.ABS
PRON	aša	-až-a	PL-DAT/ESS
PRON	aš	-až	ERG
PRON	ašuta	-až-oda	PL-DIR
PRON	iaša	-až-a	PL-DAT/ESS
PRON	l	=l	=3PL.ABS
PRON	l	=l	.ABS=3PL.ABS
PRON	llam	=lla=m	.ABS=3PL.ABS=CON
PRON	l	-ž=l	ERG=3PL.ABS
PRON	ma	=ma	.ABS=CON
PRON	m	=m	.ABS=CON
PRON	nii	-ne	ABL/INS
PRON	nii	-ne-e	RELAT.SG-DIR/LOC
PRON	ni	-ne	ABL/INS
PRON	ni	-ne-e	RELAT.SG-DIR/LOC
PRON	nini	-ne-ne	RELAT.SG-ABL/INS
PRON	nipa	-ne-va	RELAT.SG-DAT
PRON	nipininna	-ne-ve-ne-nna	RELAT.SG-GEN-RELAT.SG-EQU2
PRON	n	=n	.ABS=3SG.ABS
PRON	n	=n	.ABS=CON
PRON	nnanan	=nna=nan	=3SG.ABS=CON
PRON	nnan	=nna=an	.ABS=3SG.ABS=CON
PRON	pai	-ve-ae	GEN-INS
PRON	palla	-va=lla	DAT=3PL.ABS
PRON	pa	-va	DAT
PRON	pi	-ve	GEN
PRON	ra	-ra	COM
PRON	sa	-z-a	PL-DAT/ESS
PRON	ša	-ž-a	PL-DAT/ESS
PRON	šnnam	-ž=nna=m	ERG=3SG.ABS=CON
PRON	šša	-ž=nna	ERG=3SG.ABS
PRON	šurama	-ž-ora=ma	PL-COM=CON
PRON	sura	-z-ora	PL-COM
PRON	sušša	-z-ož=nna	PL-ERG=3SG.ABS
PRON	suš	-z-ož	PL-ERG
PRON	šuš	-ž-ož	PL-ERG
PRON	šuta	-ž-oda	PL-DIR
PRON	š	-ž	ERG
PRON	ta	-da	DIR
PRON	til	=dil	.ABS=1PL.ABS
PRON	tilla	-ž=dilla	ERG=1PL.ABS
PRON	t	-ž=d	ERG=1SG.ABS
PRON	ul	-ož=l	ERG=3PL.ABS
PRON	uta	-oda	DIR
unclear			
unclear	a	-a	ESS
verb	a	-a	3A.SG
verb	a	-a	ESS
verb	a	-a	INT
verb	a	-a	INT.IMP
verb	aḫa	-aġ-a	aġ-3A.SG
verb	aḫa	-aġ-a	aġ-INT
verb	aḫa	-aḫḫ-a	aḫḫ-3A.SG
verb	aḫa	-aḫḫ-a	aḫḫ-INT
verb	aḫa	-aʾ-a	aʾ-3A.SG
